Serial Number:20394447 --,,,,,
,,,,,
Date Time - GMT -07:00,"Temp, (*C)",Button Down,Button Up,Host Connect,EOF
7/3/18 1:43,18.96, , , , 
7/3/18 1:58,18.79, , , , 
7/3/18 2:13,18.62, , , , 
7/3/18 2:28,18.32, , , , 
7/3/18 2:43,18.23, , , , 
7/3/18 2:58,18.1, , , , 
7/3/18 3:13,18.02, , , , 
7/3/18 3:28,17.72, , , , 
7/3/18 3:43,17.54, , , , 
7/3/18 3:58,17.37, , , , 
7/3/18 4:13,17.16, , , , 
7/3/18 4:28,17.07, , , , 
7/3/18 4:43,16.99, , , , 
7/3/18 4:58,16.81, , , , 
7/3/18 5:13,16.47, , , , 
7/3/18 5:28,16.43, , , , 
7/3/18 5:43,16.39, , , , 
7/3/18 5:58,16.39, , , , 
7/3/18 6:13,16.47, , , , 
7/3/18 6:28,16.69, , , , 
7/3/18 6:43,17.29, , , , 
7/3/18 6:58,18.36, , , , 
7/3/18 7:13,18.74, , , , 
7/3/18 7:28,19, , , , 
7/3/18 7:43,19.65, , , , 
7/3/18 7:58,20.89, , , , 
7/3/18 8:13,21.62, , , , 
7/3/18 8:28,22.43, , , , 
7/3/18 8:43,23.46, , , , 
7/3/18 8:58,24.79, , , , 
7/3/18 9:13,25.82, , , , 
7/3/18 9:28,26.72, , , , 
7/3/18 9:43,26.77, , , , 
7/3/18 9:58,27.02, , , , 
7/3/18 10:13,27.41, , , , 
7/3/18 10:28,27.84, , , , 
7/3/18 10:43,28.35, , , , 
7/3/18 10:58,28.87, , , , 
7/3/18 11:13,29.6, , , , 
7/3/18 11:28,30.37, , , , 
7/3/18 11:43,31.31, , , , 
7/3/18 11:58,32.56, , , , 
7/3/18 12:13,33.25, , , , 
7/3/18 12:28,34.53, , , , 
7/3/18 12:43,35.26, , , , 
7/3/18 12:58,36.03, , , , 
7/3/18 13:13,36.38, , , , 
7/3/18 13:28,37.11, , , , 
7/3/18 13:43,37.66, , , , 
7/3/18 13:58,38.52, , , , 
7/3/18 14:13,38.95, , , , 
7/3/18 14:28,39.89, , , , 
7/3/18 14:43,40.32, , , , 
7/3/18 14:58,39.34, , , , 
7/3/18 15:13,39.17, , , , 
7/3/18 15:28,38.65, , , , 
7/3/18 15:43,38.26, , , , 
7/3/18 15:58,37.54, , , , 
7/3/18 16:13,36.93, , , , 
7/3/18 16:28,36.12, , , , 
7/3/18 16:43,35.69, , , , 
7/3/18 16:58,35.13, , , , 
7/3/18 17:13,34.49, , , , 
7/3/18 17:28,34.06, , , , 
7/3/18 17:43,33.76, , , , 
7/3/18 17:58,33.55, , , , 
7/3/18 18:13,33.25, , , , 
7/3/18 18:28,32.6, , , , 
7/3/18 18:43,32, , , , 
7/3/18 18:58,31.57, , , , 
7/3/18 19:13,31.06, , , , 
7/3/18 19:28,30.71, , , , 
7/3/18 19:43,30.24, , , , 
7/3/18 19:58,29.94, , , , 
7/3/18 20:13,29.43, , , , 
7/3/18 20:28,29.13, , , , 
7/3/18 20:43,28.78, , , , 
7/3/18 20:58,28.31, , , , 
7/3/18 21:13,27.84, , , , 
7/3/18 21:28,27.45, , , , 
7/3/18 21:43,27.15, , , , 
7/3/18 21:58,27.02, , , , 
7/3/18 22:13,26.68, , , , 
7/3/18 22:28,26.17, , , , 
7/3/18 22:43,25.87, , , , 
7/3/18 22:58,25.69, , , , 
7/3/18 23:13,25.27, , , , 
7/3/18 23:28,24.71, , , , 
7/3/18 23:43,24.15, , , , 
7/3/18 23:58,23.64, , , , 
7/4/18 0:13,23.25, , , , 
7/4/18 0:28,22.86, , , , 
7/4/18 0:43,22.31, , , , 
7/4/18 0:58,21.79, , , , 
7/4/18 1:13,21.4, , , , 
7/4/18 1:28,21.28, , , , 
7/4/18 1:43,20.93, , , , 
7/4/18 1:58,20.55, , , , 
7/4/18 2:13,20.25, , , , 
7/4/18 2:28,19.9, , , , 
7/4/18 2:43,19.65, , , , 
7/4/18 2:58,19.35, , , , 
7/4/18 3:13,19.26, , , , 
7/4/18 3:28,18.92, , , , 
7/4/18 3:43,18.74, , , , 
7/4/18 3:58,18.57, , , , 
7/4/18 4:13,18.44, , , , 
7/4/18 4:28,18.23, , , , 
7/4/18 4:43,18.1, , , , 
7/4/18 4:58,18.02, , , , 
7/4/18 5:13,17.89, , , , 
7/4/18 5:28,17.93, , , , 
7/4/18 5:43,17.84, , , , 
7/4/18 5:58,17.76, , , , 
7/4/18 6:13,17.8, , , , 
7/4/18 6:28,18.14, , , , 
7/4/18 6:43,18.62, , , , 
7/4/18 6:58,19.13, , , , 
7/4/18 7:13,19.73, , , , 
7/4/18 7:28,20.59, , , , 
7/4/18 7:43,21.1, , , , 
7/4/18 7:58,22.01, , , , 
7/4/18 8:13,22.43, , , , 
7/4/18 8:28,22.86, , , , 
7/4/18 8:43,23.38, , , , 
7/4/18 8:58,24.19, , , , 
7/4/18 9:13,25.69, , , , 
7/4/18 9:28,26.72, , , , 
7/4/18 9:43,27.11, , , , 
7/4/18 9:58,27.63, , , , 
7/4/18 10:13,27.84, , , , 
7/4/18 10:28,28.31, , , , 
7/4/18 10:43,28.91, , , , 
7/4/18 10:58,29.56, , , , 
7/4/18 11:13,30.28, , , , 
7/4/18 11:28,30.89, , , , 
7/4/18 11:43,32.04, , , , 
7/4/18 11:58,33.29, , , , 
7/4/18 12:13,33.85, , , , 
7/4/18 12:28,33.07, , , , 
7/4/18 12:43,33.55, , , , 
7/4/18 12:58,33.89, , , , 
7/4/18 13:13,34.06, , , , 
7/4/18 13:28,33.72, , , , 
7/4/18 13:43,33.37, , , , 
7/4/18 13:58,33.03, , , , 
7/4/18 14:13,33.72, , , , 
7/4/18 14:28,33.85, , , , 
7/4/18 14:43,33.85, , , , 
7/4/18 14:58,33.67, , , , 
7/4/18 15:13,33.46, , , , 
7/4/18 15:28,33.89, , , , 
7/4/18 15:43,33.89, , , , 
7/4/18 15:58,33.72, , , , 
7/4/18 16:13,33.46, , , , 
7/4/18 16:28,33.76, , , , 
7/4/18 16:43,33.59, , , , 
7/4/18 16:58,33.46, , , , 
7/4/18 17:13,33.03, , , , 
7/4/18 17:28,33.16, , , , 
7/4/18 17:43,33.2, , , , 
7/4/18 17:58,32.99, , , , 
7/4/18 18:13,32.73, , , , 
7/4/18 18:28,32.47, , , , 
7/4/18 18:43,32.26, , , , 
7/4/18 18:58,31.79, , , , 
7/4/18 19:13,31.27, , , , 
7/4/18 19:28,30.67, , , , 
7/4/18 19:43,30.07, , , , 
7/4/18 19:58,29.38, , , , 
7/4/18 20:13,28.65, , , , 
7/4/18 20:28,27.54, , , , 
7/4/18 20:43,26.42, , , , 
7/4/18 20:58,25.39, , , , 
7/4/18 21:13,25.01, , , , 
7/4/18 21:28,24.66, , , , 
7/4/18 21:43,24.11, , , , 
7/4/18 21:58,23.85, , , , 
7/4/18 22:13,23.34, , , , 
7/4/18 22:28,23.12, , , , 
7/4/18 22:43,23.08, , , , 
7/4/18 22:58,22.69, , , , 
7/4/18 23:13,22.13, , , , 
7/4/18 23:28,21.7, , , , 
7/4/18 23:43,21.58, , , , 
7/4/18 23:58,22.18, , , , 
7/5/18 0:13,22.78, , , , 
7/5/18 0:28,22.91, , , , 
7/5/18 0:43,22.99, , , , 
7/5/18 0:58,23.03, , , , 
7/5/18 1:13,23.08, , , , 
7/5/18 1:28,23.12, , , , 
7/5/18 1:43,22.99, , , , 
7/5/18 1:58,22.86, , , , 
7/5/18 2:13,22.61, , , , 
7/5/18 2:28,21.96, , , , 
7/5/18 2:43,22.09, , , , 
7/5/18 2:58,21.53, , , , 
7/5/18 3:13,21.19, , , , 
7/5/18 3:28,21.02, , , , 
7/5/18 3:43,21.19, , , , 
7/5/18 3:58,21.28, , , , 
7/5/18 4:13,21.45, , , , 
7/5/18 4:28,21.23, , , , 
7/5/18 4:43,20.85, , , , 
7/5/18 4:58,20.89, , , , 
7/5/18 5:13,20.93, , , , 
7/5/18 5:28,20.93, , , , 
7/5/18 5:43,20.89, , , , 
7/5/18 5:58,20.89, , , , 
7/5/18 6:13,20.98, , , , 
7/5/18 6:28,21.1, , , , 
7/5/18 6:43,21.45, , , , 
7/5/18 6:58,22.61, , , , 
7/5/18 7:13,24.24, , , , 
7/5/18 7:28,25.05, , , , 
7/5/18 7:43,25.82, , , , 
7/5/18 7:58,26.55, , , , 
7/5/18 8:13,27.45, , , , 
7/5/18 8:28,28.01, , , , 
7/5/18 8:43,28.78, , , , 
7/5/18 8:58,30.03, , , , 
7/5/18 9:13,31.31, , , , 
7/5/18 9:28,32.22, , , , 
7/5/18 9:43,32, , , , 
7/5/18 9:58,31.83, , , , 
7/5/18 10:13,31.83, , , , 
7/5/18 10:28,32.09, , , , 
7/5/18 10:43,32.52, , , , 
7/5/18 10:58,32.6, , , , 
7/5/18 11:13,33.33, , , , 
7/5/18 11:28,33.8, , , , 
7/5/18 11:43,34.49, , , , 
7/5/18 11:58,35.3, , , , 
7/5/18 12:13,35.9, , , , 
7/5/18 12:28,36.33, , , , 
7/5/18 12:43,35.13, , , , 
7/5/18 12:58,33.67, , , , 
7/5/18 13:13,33.46, , , , 
7/5/18 13:28,32.94, , , , 
7/5/18 13:43,27.63, , , , 
7/5/18 13:58,25.69, , , , 
7/5/18 14:13,24.28, , , , 
7/5/18 14:28,23.59, , , , 
7/5/18 14:43,22.91, , , , 
7/5/18 14:58,22.91, , , , 
7/5/18 15:13,23.34, , , , 
7/5/18 15:28,24.15, , , , 
7/5/18 15:43,24.97, , , , 
7/5/18 15:58,26.6, , , , 
7/5/18 16:13,27.93, , , , 
7/5/18 16:28,29.6, , , , 
7/5/18 16:43,30.67, , , , 
7/5/18 16:58,30.76, , , , 
7/5/18 17:13,31.4, , , , 
7/5/18 17:28,31.44, , , , 
7/5/18 17:43,31.49, , , , 
7/5/18 17:58,31.01, , , , 
7/5/18 18:13,30.67, , , , 
7/5/18 18:28,30.33, , , , 
7/5/18 18:43,29.98, , , , 
7/5/18 18:58,29.6, , , , 
7/5/18 19:13,29.21, , , , 
7/5/18 19:28,28.78, , , , 
7/5/18 19:43,28.4, , , , 
7/5/18 19:58,28.05, , , , 
7/5/18 20:13,27.63, , , , 
7/5/18 20:28,27.37, , , , 
7/5/18 20:43,27.24, , , , 
7/5/18 20:58,26.98, , , , 
7/5/18 21:13,26.68, , , , 
7/5/18 21:28,26.6, , , , 
7/5/18 21:43,26.3, , , , 
7/5/18 21:58,26.17, , , , 
7/5/18 22:13,25.95, , , , 
7/5/18 22:28,25.82, , , , 
7/5/18 22:43,25.65, , , , 
7/5/18 22:58,25.44, , , , 
7/5/18 23:13,25.31, , , , 
7/5/18 23:28,25.18, , , , 
7/5/18 23:43,25.05, , , , 
7/5/18 23:58,24.92, , , , 
7/6/18 0:13,24.92, , , , 
7/6/18 0:28,24.79, , , , 
7/6/18 0:43,24.62, , , , 
7/6/18 0:58,24.49, , , , 
7/6/18 1:13,24.36, , , , 
7/6/18 1:28,24.15, , , , 
7/6/18 1:43,24.11, , , , 
7/6/18 1:58,24.02, , , , 
7/6/18 2:13,23.68, , , , 
7/6/18 2:28,23.59, , , , 
7/6/18 2:43,23.34, , , , 
7/6/18 2:58,23.12, , , , 
7/6/18 3:13,22.99, , , , 
7/6/18 3:28,22.86, , , , 
7/6/18 3:43,22.65, , , , 
7/6/18 3:58,22.48, , , , 
7/6/18 4:13,22.39, , , , 
7/6/18 4:28,22.26, , , , 
7/6/18 4:43,22.01, , , , 
7/6/18 4:58,21.88, , , , 
7/6/18 5:13,21.66, , , , 
7/6/18 5:28,21.58, , , , 
7/6/18 5:43,21.62, , , , 
7/6/18 5:58,21.49, , , , 
7/6/18 6:13,21.32, , , , 
7/6/18 6:28,21.45, , , , 
7/6/18 6:43,21.62, , , , 
7/6/18 6:58,22.43, , , , 
7/6/18 7:13,22.82, , , , 
7/6/18 7:28,23.16, , , , 
7/6/18 7:43,23.64, , , , 
7/6/18 7:58,24.32, , , , 
7/6/18 8:13,25.18, , , , 
7/6/18 8:28,25.82, , , , 
7/6/18 8:43,26.38, , , , 
7/6/18 8:58,27.07, , , , 
7/6/18 9:13,28.27, , , , 
7/6/18 9:28,28.35, , , , 
7/6/18 9:43,27.8, , , , 
7/6/18 9:58,27.71, , , , 
7/6/18 10:13,27.88, , , , 
7/6/18 10:28,28.31, , , , 
7/6/18 10:43,28.7, , , , 
7/6/18 10:58,28.65, , , , 
7/6/18 11:13,29.17, , , , 
7/6/18 11:28,29.6, , , , 
7/6/18 11:43,30.41, , , , 
7/6/18 11:58,31.4, , , , 
7/6/18 12:13,32.26, , , , 
7/6/18 12:28,32.26, , , , 
7/6/18 12:43,33.29, , , , 
7/6/18 12:58,33.89, , , , 
7/6/18 13:13,34.15, , , , 
7/6/18 13:28,34.92, , , , 
7/6/18 13:43,35, , , , 
7/6/18 13:58,35.56, , , , 
7/6/18 14:13,35.69, , , , 
7/6/18 14:28,35.69, , , , 
7/6/18 14:43,35.69, , , , 
7/6/18 14:58,36.08, , , , 
7/6/18 15:13,35.95, , , , 
7/6/18 15:28,35.48, , , , 
7/6/18 15:43,35.9, , , , 
7/6/18 15:58,35.6, , , , 
7/6/18 16:13,34.15, , , , 
7/6/18 16:28,34.45, , , , 
7/6/18 16:43,34.45, , , , 
7/6/18 16:58,34.27, , , , 
7/6/18 17:13,33.42, , , , 
7/6/18 17:28,32.99, , , , 
7/6/18 17:43,33.12, , , , 
7/6/18 17:58,32.47, , , , 
7/6/18 18:13,31.79, , , , 
7/6/18 18:28,31.14, , , , 
7/6/18 18:43,30.76, , , , 
7/6/18 18:58,30.46, , , , 
7/6/18 19:13,29.64, , , , 
7/6/18 19:28,28.91, , , , 
7/6/18 19:43,28.74, , , , 
7/6/18 19:58,28.44, , , , 
7/6/18 20:13,27.93, , , , 
7/6/18 20:28,27.8, , , , 
7/6/18 20:43,27.28, , , , 
7/6/18 20:58,26.98, , , , 
7/6/18 21:13,26.68, , , , 
7/6/18 21:28,26.47, , , , 
7/6/18 21:43,26.34, , , , 
7/6/18 21:58,26.08, , , , 
7/6/18 22:13,25.99, , , , 
7/6/18 22:28,25.82, , , , 
7/6/18 22:43,25.78, , , , 
7/6/18 22:58,25.69, , , , 
7/6/18 23:13,25.57, , , , 
7/6/18 23:28,25.39, , , , 
7/6/18 23:43,25.27, , , , 
7/6/18 23:58,25.09, , , , 
7/7/18 0:13,25.01, , , , 
7/7/18 0:28,24.88, , , , 
7/7/18 0:43,24.79, , , , 
7/7/18 0:58,24.79, , , , 
7/7/18 1:13,24.71, , , , 
7/7/18 1:28,24.58, , , , 
7/7/18 1:43,24.45, , , , 
7/7/18 1:58,24.32, , , , 
7/7/18 2:13,24.28, , , , 
7/7/18 2:28,24.19, , , , 
7/7/18 2:43,24.11, , , , 
7/7/18 2:58,23.98, , , , 
7/7/18 3:13,23.85, , , , 
7/7/18 3:28,23.72, , , , 
7/7/18 3:43,23.42, , , , 
7/7/18 3:58,22.91, , , , 
7/7/18 4:13,22.65, , , , 
7/7/18 4:28,22.61, , , , 
7/7/18 4:43,22.18, , , , 
7/7/18 4:58,21.79, , , , 
7/7/18 5:13,21.58, , , , 
7/7/18 5:28,21.06, , , , 
7/7/18 5:43,20.68, , , , 
7/7/18 5:58,20.46, , , , 
7/7/18 6:13,20.55, , , , 
7/7/18 6:28,20.59, , , , 
7/7/18 6:43,20.85, , , , 
7/7/18 6:58,21.75, , , , 
7/7/18 7:13,22.35, , , , 
7/7/18 7:28,23.03, , , , 
7/7/18 7:43,24.02, , , , 
7/7/18 7:58,25.39, , , , 
7/7/18 8:13,26.17, , , , 
7/7/18 8:28,26.94, , , , 
7/7/18 8:43,27.67, , , , 
7/7/18 8:58,28.44, , , , 
7/7/18 9:13,30.03, , , , 
7/7/18 9:28,30.71, , , , 
7/7/18 9:43,30.5, , , , 
7/7/18 9:58,30.5, , , , 
7/7/18 10:13,30.5, , , , 
7/7/18 10:28,31.1, , , , 
7/7/18 10:43,31.23, , , , 
7/7/18 10:58,31.57, , , , 
7/7/18 11:13,31.74, , , , 
7/7/18 11:28,31.92, , , , 
7/7/18 11:43,32.73, , , , 
7/7/18 11:58,33.29, , , , 
7/7/18 12:13,33.29, , , , 
7/7/18 12:28,33.8, , , , 
7/7/18 12:43,33.42, , , , 
7/7/18 12:58,33.93, , , , 
7/7/18 13:13,33.33, , , , 
7/7/18 13:28,32.69, , , , 
7/7/18 13:43,32.26, , , , 
7/7/18 13:58,32.17, , , , 
7/7/18 14:13,33.42, , , , 
7/7/18 14:28,33.16, , , , 
7/7/18 14:43,34.53, , , , 
7/7/18 14:58,33.72, , , , 
7/7/18 15:13,33.8, , , , 
7/7/18 15:28,34.15, , , , 
7/7/18 15:43,34.49, , , , 
7/7/18 15:58,34.62, , , , 
7/7/18 16:13,33.76, , , , 
7/7/18 16:28,33.89, , , , 
7/7/18 16:43,34.49, , , , 
7/7/18 16:58,35, , , , 
7/7/18 17:13,35.22, , , , 
7/7/18 17:28,34.96, , , , 
7/7/18 17:43,34.53, , , , 
7/7/18 17:58,34.02, , , , 
7/7/18 18:13,33.33, , , , 
7/7/18 18:28,32.3, , , , 
7/7/18 18:43,31.96, , , , 
7/7/18 18:58,31.74, , , , 
7/7/18 19:13,31.83, , , , 
7/7/18 19:28,31.83, , , , 
7/7/18 19:43,31.49, , , , 
7/7/18 19:58,30.76, , , , 
7/7/18 20:13,29.9, , , , 
7/7/18 20:28,29.38, , , , 
7/7/18 20:43,28.74, , , , 
7/7/18 20:58,28.48, , , , 
7/7/18 21:13,28.35, , , , 
7/7/18 21:28,28.18, , , , 
7/7/18 21:43,27.58, , , , 
7/7/18 21:58,27.07, , , , 
7/7/18 22:13,26.55, , , , 
7/7/18 22:28,25.87, , , , 
7/7/18 22:43,24.79, , , , 
7/7/18 22:58,24.28, , , , 
7/7/18 23:13,24.19, , , , 
7/7/18 23:28,24.15, , , , 
7/7/18 23:43,23.85, , , , 
7/7/18 23:58,24.02, , , , 
7/8/18 0:13,23.81, , , , 
7/8/18 0:28,23.51, , , , 
7/8/18 0:43,23.42, , , , 
7/8/18 0:58,23.21, , , , 
7/8/18 1:13,22.91, , , , 
7/8/18 1:28,22.61, , , , 
7/8/18 1:43,22.09, , , , 
7/8/18 1:58,21.79, , , , 
7/8/18 2:13,21.79, , , , 
7/8/18 2:28,21.49, , , , 
7/8/18 2:43,21.23, , , , 
7/8/18 2:58,20.85, , , , 
7/8/18 3:13,20.72, , , , 
7/8/18 3:28,20.63, , , , 
7/8/18 3:43,20.42, , , , 
7/8/18 3:58,20.5, , , , 
7/8/18 4:13,20.68, , , , 
7/8/18 4:28,20.93, , , , 
7/8/18 4:43,21.06, , , , 
7/8/18 4:58,20.93, , , , 
7/8/18 5:13,20.98, , , , 
7/8/18 5:28,21.02, , , , 
7/8/18 5:43,21.06, , , , 
7/8/18 5:58,21.02, , , , 
7/8/18 6:13,21.06, , , , 
7/8/18 6:28,21.06, , , , 
7/8/18 6:43,21.19, , , , 
7/8/18 6:58,21.66, , , , 
7/8/18 7:13,22.01, , , , 
7/8/18 7:28,22.35, , , , 
7/8/18 7:43,22.78, , , , 
7/8/18 7:58,23.38, , , , 
7/8/18 8:13,24.15, , , , 
7/8/18 8:28,24.71, , , , 
7/8/18 8:43,25.39, , , , 
7/8/18 8:58,26.21, , , , 
7/8/18 9:13,26.94, , , , 
7/8/18 9:28,27.58, , , , 
7/8/18 9:43,27.63, , , , 
7/8/18 9:58,27.58, , , , 
7/8/18 10:13,27.88, , , , 
7/8/18 10:28,28.53, , , , 
7/8/18 10:43,28.23, , , , 
7/8/18 10:58,28.95, , , , 
7/8/18 11:13,30.03, , , , 
7/8/18 11:28,30.84, , , , 
7/8/18 11:43,32.04, , , , 
7/8/18 11:58,33.25, , , , 
7/8/18 12:13,34.06, , , , 
7/8/18 12:28,34.32, , , , 
7/8/18 12:43,33.76, , , , 
7/8/18 12:58,34.1, , , , 
7/8/18 13:13,34.62, , , , 
7/8/18 13:28,35.56, , , , 
7/8/18 13:43,35.86, , , , 
7/8/18 13:58,35.9, , , , 
7/8/18 14:13,36.51, , , , 
7/8/18 14:28,36.85, , , , 
7/8/18 14:43,36.76, , , , 
7/8/18 14:58,36.46, , , , 
7/8/18 15:13,36.55, , , , 
7/8/18 15:28,36.59, , , , 
7/8/18 15:43,36.03, , , , 
7/8/18 15:58,35, , , , 
7/8/18 16:13,33.8, , , , 
7/8/18 16:28,33.72, , , , 
7/8/18 16:43,34.4, , , , 
7/8/18 16:58,34.88, , , , 
7/8/18 17:13,35.13, , , , 
7/8/18 17:28,35.39, , , , 
7/8/18 17:43,34.96, , , , 
7/8/18 17:58,34.4, , , , 
7/8/18 18:13,34.15, , , , 
7/8/18 18:28,33.97, , , , 
7/8/18 18:43,30.28, , , , 
7/8/18 18:58,27.24, , , , 
7/8/18 19:13,23.72, , , , 
7/8/18 19:28,23.29, , , , 
7/8/18 19:43,23.03, , , , 
7/8/18 19:58,23.08, , , , 
7/8/18 20:13,22.78, , , , 
7/8/18 20:28,22.65, , , , 
7/8/18 20:43,22.35, , , , 
7/8/18 20:58,22.18, , , , 
7/8/18 21:13,22.22, , , , 
7/8/18 21:28,22.39, , , , 
7/8/18 21:43,22.26, , , , 
7/8/18 21:58,22.26, , , , 
7/8/18 22:13,22.01, , , , 
7/8/18 22:28,21.45, , , , 
7/8/18 22:43,21.1, , , , 
7/8/18 22:58,20.72, , , , 
7/8/18 23:13,20.85, , , , 
7/8/18 23:28,21.06, , , , 
7/8/18 23:43,21.15, , , , 
7/8/18 23:58,21.23, , , , 
7/9/18 0:13,21.19, , , , 
7/9/18 0:28,21.02, , , , 
7/9/18 0:43,20.8, , , , 
7/9/18 0:58,20.68, , , , 
7/9/18 1:13,20.63, , , , 
7/9/18 1:28,20.16, , , , 
7/9/18 1:43,19.9, , , , 
7/9/18 1:58,19.73, , , , 
7/9/18 2:13,19.47, , , , 
7/9/18 2:28,19.35, , , , 
7/9/18 2:43,19.3, , , , 
7/9/18 2:58,19.39, , , , 
7/9/18 3:13,19.17, , , , 
7/9/18 3:28,18.96, , , , 
7/9/18 3:43,18.92, , , , 
7/9/18 3:58,18.87, , , , 
7/9/18 4:13,18.4, , , , 
7/9/18 4:28,18.27, , , , 
7/9/18 4:43,18.36, , , , 
7/9/18 4:58,18.23, , , , 
7/9/18 5:13,17.93, , , , 
7/9/18 5:28,17.97, , , , 
7/9/18 5:43,17.93, , , , 
7/9/18 5:58,17.97, , , , 
7/9/18 6:13,18.02, , , , 
7/9/18 6:28,18.1, , , , 
7/9/18 6:43,18.27, , , , 
7/9/18 6:58,18.66, , , , 
7/9/18 7:13,19.13, , , , 
