Serial Number:20575500 --,,,,,
,,,,,
Date Time - GMT -07:00,"Temp, (*C)",Button Down,Button Up,Host Connect,EOF
6/28/19 5:34,18.79, , , , 
6/28/19 5:49,19.13, , , , 
6/28/19 6:04,19.47, , , , 
6/28/19 6:19,19.52, , , , 
6/28/19 6:34,20.12, , , , 
6/28/19 6:49,20.63, , , , 
6/28/19 7:04,21.53, , , , 
6/28/19 7:19,22.22, , , , 
6/28/19 7:34,23.59, , , , 
6/28/19 7:49,24.19, , , , 
6/28/19 8:04,24.54, , , , 
6/28/19 8:19,25.09, , , , 
6/28/19 8:34,25.95, , , , 
6/28/19 8:49,26.38, , , , 
6/28/19 9:04,26.64, , , , 
6/28/19 9:19,26.98, , , , 
6/28/19 9:34,27.5, , , , 
6/28/19 9:49,27.88, , , , 
6/28/19 10:04,28.78, , , , 
6/28/19 10:19,29.38, , , , 
6/28/19 10:34,29.73, , , , 
6/28/19 10:49,29.56, , , , 
6/28/19 11:04,29.77, , , , 
6/28/19 11:19,30.76, , , , 
6/28/19 11:34,31.1, , , , 
6/28/19 11:49,31.7, , , , 
6/28/19 12:04,33.03, , , , 
6/28/19 12:19,33.46, , , , 
6/28/19 12:34,33.76, , , , 
6/28/19 12:49,33.89, , , , 
6/28/19 13:04,33.89, , , , 
6/28/19 13:19,34.06, , , , 
6/28/19 13:34,35.43, , , , 
6/28/19 13:49,35.56, , , , 
6/28/19 14:04,36.29, , , , 
6/28/19 14:19,36.76, , , , 
6/28/19 14:34,37.41, , , , 
6/28/19 14:49,38.31, , , , 
6/28/19 15:04,38.65, , , , 
6/28/19 15:19,38.78, , , , 
6/28/19 15:34,38.61, , , , 
6/28/19 15:49,38.35, , , , 
6/28/19 16:04,38.09, , , , 
6/28/19 16:19,38.14, , , , 
6/28/19 16:34,37.79, , , , 
6/28/19 16:49,37.54, , , , 
6/28/19 17:04,36.98, , , , 
6/28/19 17:19,35.86, , , , 
6/28/19 17:34,35.18, , , , 
6/28/19 17:49,34.53, , , , 
6/28/19 18:04,34.19, , , , 
6/28/19 18:19,33.63, , , , 
6/28/19 18:34,33.2, , , , 
6/28/19 18:49,32.86, , , , 
6/28/19 19:04,32.52, , , , 
6/28/19 19:19,32.13, , , , 
6/28/19 19:34,31.79, , , , 
6/28/19 19:49,31.57, , , , 
6/28/19 20:04,31.14, , , , 
6/28/19 20:19,30.54, , , , 
6/28/19 20:34,30.2, , , , 
6/28/19 20:49,30.07, , , , 
6/28/19 21:04,29.3, , , , 
6/28/19 21:19,28.35, , , , 
6/28/19 21:34,27.93, , , , 
6/28/19 21:49,27.58, , , , 
6/28/19 22:04,27.28, , , , 
6/28/19 22:19,27.02, , , , 
6/28/19 22:34,26.47, , , , 
6/28/19 22:49,26.12, , , , 
6/28/19 23:04,25.69, , , , 
6/28/19 23:19,25.31, , , , 
6/28/19 23:34,25.05, , , , 
6/28/19 23:49,24.75, , , , 
6/29/19 0:04,24.45, , , , 
6/29/19 0:19,23.98, , , , 
6/29/19 0:34,23.81, , , , 
6/29/19 0:49,23.76, , , , 
6/29/19 1:04,23.81, , , , 
6/29/19 1:19,23.72, , , , 
6/29/19 1:34,23.59, , , , 
6/29/19 1:49,23.38, , , , 
6/29/19 2:04,23.08, , , , 
6/29/19 2:19,22.86, , , , 
6/29/19 2:34,22.73, , , , 
6/29/19 2:49,22.65, , , , 
6/29/19 3:04,22.48, , , , 
6/29/19 3:19,22.22, , , , 
6/29/19 3:34,21.88, , , , 
6/29/19 3:49,21.75, , , , 
6/29/19 4:04,21.75, , , , 
6/29/19 4:19,21.62, , , , 
6/29/19 4:34,21.23, , , , 
6/29/19 4:49,21.02, , , , 
6/29/19 5:04,20.85, , , , 
6/29/19 5:19,20.68, , , , 
6/29/19 5:34,20.33, , , , 
6/29/19 5:49,20.16, , , , 
6/29/19 6:04,20.03, , , , 
6/29/19 6:19,20.12, , , , 
6/29/19 6:34,20.2, , , , 
6/29/19 6:49,20.33, , , , 
6/29/19 7:04,20.5, , , , 
6/29/19 7:19,20.98, , , , 
6/29/19 7:34,21.53, , , , 
6/29/19 7:49,21.92, , , , 
6/29/19 8:04,23.16, , , , 
6/29/19 8:19,24.49, , , , 
6/29/19 8:34,26.17, , , , 
6/29/19 8:49,27.63, , , , 
6/29/19 9:04,27.97, , , , 
6/29/19 9:19,28.4, , , , 
6/29/19 9:34,29.26, , , , 
6/29/19 9:49,29.98, , , , 
6/29/19 10:04,31.57, , , , 
6/29/19 10:19,33.07, , , , 
6/29/19 10:34,33.42, , , , 
6/29/19 10:49,34.23, , , , 
6/29/19 11:04,35.56, , , , 
6/29/19 11:19,36.51, , , , 
6/29/19 11:34,36.98, , , , 
6/29/19 11:49,38.05, , , , 
6/29/19 12:04,39.08, , , , 
6/29/19 12:19,39.77, , , , 
6/29/19 12:34,40.24, , , , 
6/29/19 12:49,41.14, , , , 
6/29/19 13:04,39.68, , , , 
6/29/19 13:19,38.86, , , , 
6/29/19 13:34,39.59, , , , 
6/29/19 13:49,40.5, , , , 
6/29/19 14:04,41.61, , , , 
6/29/19 14:19,42.13, , , , 
6/29/19 14:34,42.21, , , , 
6/29/19 14:49,40.92, , , , 
6/29/19 15:04,40.02, , , , 
6/29/19 15:19,39.47, , , , 
6/29/19 15:34,38.91, , , , 
6/29/19 15:49,38.56, , , , 
6/29/19 16:04,38.52, , , , 
6/29/19 16:19,38.39, , , , 
6/29/19 16:34,38.61, , , , 
6/29/19 16:49,38.09, , , , 
6/29/19 17:04,37.71, , , , 
6/29/19 17:19,36.59, , , , 
6/29/19 17:34,35.73, , , , 
6/29/19 17:49,34.53, , , , 
6/29/19 18:04,34.19, , , , 
6/29/19 18:19,33.72, , , , 
6/29/19 18:34,33.46, , , , 
6/29/19 18:49,33.03, , , , 
6/29/19 19:04,32.9, , , , 
6/29/19 19:19,32.77, , , , 
6/29/19 19:34,32.39, , , , 
6/29/19 19:49,28.44, , , , 
6/29/19 20:04,26.51, , , , 
6/29/19 20:19,25.95, , , , 
6/29/19 20:34,25.14, , , , 
6/29/19 20:49,24.79, , , , 
6/29/19 21:04,24.62, , , , 
6/29/19 21:19,24.84, , , , 
6/29/19 21:34,24.54, , , , 
6/29/19 21:49,24.84, , , , 
6/29/19 22:04,24.62, , , , 
6/29/19 22:19,24.24, , , , 
6/29/19 22:34,23.98, , , , 
6/29/19 22:49,24.02, , , , 
6/29/19 23:04,23.98, , , , 
6/29/19 23:19,23.94, , , , 
6/29/19 23:34,23.25, , , , 
6/29/19 23:49,22.99, , , , 
6/30/19 0:04,22.95, , , , 
6/30/19 0:19,22.99, , , , 
6/30/19 0:34,23.21, , , , 
6/30/19 0:49,23.03, , , , 
6/30/19 1:04,22.69, , , , 
6/30/19 1:19,22.52, , , , 
6/30/19 1:34,22.48, , , , 
6/30/19 1:49,22.05, , , , 
6/30/19 2:04,21.79, , , , 
6/30/19 2:19,21.83, , , , 
6/30/19 2:34,21.88, , , , 
6/30/19 2:49,21.83, , , , 
6/30/19 3:04,21.79, , , , 
6/30/19 3:19,21.88, , , , 
6/30/19 3:34,21.83, , , , 
6/30/19 3:49,21.62, , , , 
6/30/19 4:04,21.53, , , , 
6/30/19 4:19,21.53, , , , 
6/30/19 4:34,21.49, , , , 
6/30/19 4:49,21.45, , , , 
6/30/19 5:04,21.53, , , , 
6/30/19 5:19,21.53, , , , 
6/30/19 5:34,21.36, , , , 
6/30/19 5:49,21.32, , , , 
6/30/19 6:04,21.28, , , , 
6/30/19 6:19,21.36, , , , 
6/30/19 6:34,21.4, , , , 
6/30/19 6:49,21.62, , , , 
6/30/19 7:04,22.18, , , , 
6/30/19 7:19,22.82, , , , 
6/30/19 7:34,23.25, , , , 
6/30/19 7:49,23.81, , , , 
6/30/19 8:04,24.62, , , , 
6/30/19 8:19,25.44, , , , 
6/30/19 8:34,26.12, , , , 
6/30/19 8:49,27.02, , , , 
6/30/19 9:04,28.18, , , , 
6/30/19 9:19,29.21, , , , 
6/30/19 9:34,29.77, , , , 
6/30/19 9:49,30.2, , , , 
6/30/19 10:04,30.54, , , , 
6/30/19 10:19,31.1, , , , 
6/30/19 10:34,31.44, , , , 
6/30/19 10:49,31.96, , , , 
6/30/19 11:04,32.22, , , , 
6/30/19 11:19,32.52, , , , 
6/30/19 11:34,32.9, , , , 
6/30/19 11:49,33.33, , , , 
6/30/19 12:04,33.76, , , , 
6/30/19 12:19,34.1, , , , 
6/30/19 12:34,35.73, , , , 
6/30/19 12:49,36.98, , , , 
6/30/19 13:04,36.59, , , , 
6/30/19 13:19,36.03, , , , 
6/30/19 13:34,34.53, , , , 
6/30/19 13:49,32.77, , , , 
6/30/19 14:04,32.6, , , , 
6/30/19 14:19,31.74, , , , 
6/30/19 14:34,31.53, , , , 
6/30/19 14:49,31.27, , , , 
6/30/19 15:04,30.54, , , , 
6/30/19 15:19,29.64, , , , 
6/30/19 15:34,28.44, , , , 
6/30/19 15:49,27.2, , , , 
6/30/19 16:04,26.34, , , , 
6/30/19 16:19,25.91, , , , 
6/30/19 16:34,24.66, , , , 
6/30/19 16:49,23.29, , , , 
6/30/19 17:04,22.22, , , , 
6/30/19 17:19,21.32, , , , 
6/30/19 17:34,20.46, , , , 
6/30/19 17:49,19.9, , , , 
6/30/19 18:04,19.69, , , , 
6/30/19 18:19,19.43, , , , 
6/30/19 18:34,19.39, , , , 
6/30/19 18:49,20.2, , , , 
6/30/19 19:04,20.85, , , , 
6/30/19 19:19,20.98, , , , 
6/30/19 19:34,21.62, , , , 
6/30/19 19:49,21.75, , , , 
6/30/19 20:04,21.62, , , , 
6/30/19 20:19,21.45, , , , 
6/30/19 20:34,21.4, , , , 
6/30/19 20:49,21.4, , , , 
6/30/19 21:04,21.32, , , , 
6/30/19 21:19,21.06, , , , 
6/30/19 21:34,21.02, , , , 
6/30/19 21:49,20.63, , , , 
6/30/19 22:04,20.42, , , , 
6/30/19 22:19,20.16, , , , 
6/30/19 22:34,19.95, , , , 
6/30/19 22:49,19.56, , , , 
6/30/19 23:04,19.04, , , , 
6/30/19 23:19,18.62, , , , 
6/30/19 23:34,18.57, , , , 
6/30/19 23:49,18.14, , , , 
7/1/19 0:04,17.84, , , , 
7/1/19 0:19,17.76, , , , 
7/1/19 0:34,17.8, , , , 
7/1/19 0:49,17.76, , , , 
7/1/19 1:04,17.5, , , , 
7/1/19 1:19,16.94, , , , 
7/1/19 1:34,16.64, , , , 
7/1/19 1:49,16.26, , , , 
7/1/19 2:04,16, , , , 
7/1/19 2:19,15.61, , , , 
7/1/19 2:34,15.4, , , , 
7/1/19 2:49,15.31, , , , 
7/1/19 3:04,15.27, , , , 
7/1/19 3:19,15.18, , , , 
7/1/19 3:34,15.14, , , , 
7/1/19 3:49,14.97, , , , 
7/1/19 4:04,14.75, , , , 
7/1/19 4:19,14.41, , , , 
7/1/19 4:34,14.41, , , , 
7/1/19 4:49,14.24, , , , 
7/1/19 5:04,14.15, , , , 
7/1/19 5:19,14.07, , , , 
7/1/19 5:34,14.03, , , , 
7/1/19 5:49,13.98, , , , 
7/1/19 6:04,14.11, , , , 
7/1/19 6:19,14.41, , , , 
7/1/19 6:34,14.67, , , , 
7/1/19 6:49,14.88, , , , 
7/1/19 7:04,15.06, , , , 
7/1/19 7:19,15.23, , , , 
7/1/19 7:34,15.61, , , , 
7/1/19 7:49,16.08, , , , 
7/1/19 8:04,16.73, , , , 
7/1/19 8:19,17.37, , , , 
7/1/19 8:34,18.79, , , , 
7/1/19 8:49,20.16, , , , 
7/1/19 9:04,22.09, , , , 
7/1/19 9:19,23.81, , , , 
7/1/19 9:34,25.44, , , , 
7/1/19 9:49,27.41, , , , 
7/1/19 10:04,29.13, , , , 
7/1/19 10:19,30.54, , , , 
7/1/19 10:34,31.53, , , , 
7/1/19 10:49,32.86, , , , 
7/1/19 11:04,34.27, , , , 
7/1/19 11:19,35.56, , , , 
7/1/19 11:34,36.08, , , , 
7/1/19 11:49,37.36, , , , 
7/1/19 12:04,38.39, , , , 
7/1/19 12:19,37.88, , , , 
7/1/19 12:34,37.49, , , , 
7/1/19 12:49,36.85, , , , 
7/1/19 13:04,36.46, , , , 
7/1/19 13:19,35.82, , , , 
7/1/19 13:34,36.33, , , , 
7/1/19 13:49,37.32, , , , 
7/1/19 14:04,36.81, , , , 
7/1/19 14:19,36.55, , , , 
7/1/19 14:34,36.38, , , , 
7/1/19 14:49,35.18, , , , 
7/1/19 15:04,34.96, , , , 
7/1/19 15:19,34.53, , , , 
7/1/19 15:34,25.87, , , , 
7/1/19 15:49,24.92, , , , 
7/1/19 16:04,24.54, , , , 
7/1/19 16:19,23.29, , , , 
7/1/19 16:34,23.42, , , , 
7/1/19 16:49,22.95, , , , 
7/1/19 17:04,22.61, , , , 
7/1/19 17:19,22.22, , , , 
7/1/19 17:34,22.26, , , , 
7/1/19 17:49,22.22, , , , 
7/1/19 18:04,21.7, , , , 
7/1/19 18:19,21.7, , , , 
7/1/19 18:34,21.49, , , , 
7/1/19 18:49,20.93, , , , 
7/1/19 19:04,20.76, , , , 
7/1/19 19:19,20.63, , , , 
7/1/19 19:34,20.63, , , , 
7/1/19 19:49,20.29, , , , 
7/1/19 20:04,20.16, , , , 
7/1/19 20:19,20.16, , , , 
7/1/19 20:34,20.12, , , , 
7/1/19 20:49,19.95, , , , 
7/1/19 21:04,19.77, , , , 
7/1/19 21:19,19.69, , , , 
7/1/19 21:34,19.56, , , , 
7/1/19 21:49,19.26, , , , 
7/1/19 22:04,18.96, , , , 
7/1/19 22:19,19, , , , 
7/1/19 22:34,19, , , , 
7/1/19 22:49,18.83, , , , 
7/1/19 23:04,18.66, , , , 
7/1/19 23:19,18.36, , , , 
7/1/19 23:34,18.44, , , , 
7/1/19 23:49,18.32, , , , 
7/2/19 0:04,18.19, , , , 
7/2/19 0:19,18.02, , , , 
7/2/19 0:34,17.89, , , , 
7/2/19 0:49,17.72, , , , 
7/2/19 1:04,17.76, , , , 
7/2/19 1:19,17.63, , , , 
7/2/19 1:34,17.33, , , , 
7/2/19 1:49,17.29, , , , 
7/2/19 2:04,17.2, , , , 
7/2/19 2:19,16.81, , , , 
7/2/19 2:34,16.43, , , , 
7/2/19 2:49,16.51, , , , 
7/2/19 3:04,16.3, , , , 
7/2/19 3:19,16.3, , , , 
7/2/19 3:34,16, , , , 
7/2/19 3:49,15.83, , , , 
7/2/19 4:04,15.78, , , , 
7/2/19 4:19,15.48, , , , 
7/2/19 4:34,15.4, , , , 
7/2/19 4:49,15.18, , , , 
7/2/19 5:04,14.8, , , , 
7/2/19 5:19,14.88, , , , 
7/2/19 5:34,14.88, , , , 
7/2/19 5:49,14.58, , , , 
7/2/19 6:04,14.67, , , , 
7/2/19 6:19,14.71, , , , 
7/2/19 6:34,14.75, , , , 
7/2/19 6:49,14.84, , , , 
7/2/19 7:04,14.97, , , , 
7/2/19 7:19,15.1, , , , 
7/2/19 7:34,15.31, , , , 
7/2/19 7:49,15.66, , , , 
7/2/19 8:04,15.96, , , , 
7/2/19 8:19,16.51, , , , 
7/2/19 8:34,17.11, , , , 
7/2/19 8:49,18.27, , , , 
7/2/19 9:04,19.82, , , , 
7/2/19 9:19,21.28, , , , 
7/2/19 9:34,22.61, , , , 
7/2/19 9:49,23.68, , , , 
7/2/19 10:04,24.88, , , , 
7/2/19 10:19,25.99, , , , 
7/2/19 10:34,27.28, , , , 
7/2/19 10:49,28.31, , , , 
7/2/19 11:04,29.47, , , , 
7/2/19 11:19,30.46, , , , 
7/2/19 11:34,31.74, , , , 
7/2/19 11:49,32.47, , , , 
7/2/19 12:04,33.42, , , , 
7/2/19 12:19,33.85, , , , 
7/2/19 12:34,34.66, , , , 
7/2/19 12:49,35.39, , , , 
7/2/19 13:04,36.08, , , , 
7/2/19 13:19,36.76, , , , 
7/2/19 13:34,36.63, , , , 
7/2/19 13:49,37.19, , , , 
7/2/19 14:04,37.28, , , , 
7/2/19 14:19,36.46, , , , 
7/2/19 14:34,36.93, , , , 
7/2/19 14:49,37.15, , , , 
7/2/19 15:04,37.49, , , , 
7/2/19 15:19,37.58, , , , 
7/2/19 15:34,36.93, , , , 
7/2/19 15:49,37.41, , , , 
7/2/19 16:04,37.32, , , , 
7/2/19 16:19,36.98, , , , 
7/2/19 16:34,36.72, , , , 
7/2/19 16:49,35.9, , , , 
7/2/19 17:04,34.92, , , , 
7/2/19 17:19,33.97, , , , 
7/2/19 17:34,32.82, , , , 
7/2/19 17:49,32.39, , , , 
7/2/19 18:04,31.4, , , , 
7/2/19 18:19,30.76, , , , 
7/2/19 18:34,30.11, , , , 
7/2/19 18:49,29.56, , , , 
7/2/19 19:04,28.95, , , , 
7/2/19 19:19,28.48, , , , 
7/2/19 19:34,27.88, , , , 
7/2/19 19:49,27.5, , , , 
7/2/19 20:04,26.9, , , , 
7/2/19 20:19,26.34, , , , 
7/2/19 20:34,25.82, , , , 
7/2/19 20:49,25.31, , , , 
7/2/19 21:04,24.84, , , , 
7/2/19 21:19,24.41, , , , 
7/2/19 21:34,24.02, , , , 
7/2/19 21:49,23.46, , , , 
7/2/19 22:04,23.25, , , , 
7/2/19 22:19,22.86, , , , 
7/2/19 22:34,22.56, , , , 
7/2/19 22:49,22.18, , , , 
7/2/19 23:04,21.88, , , , 
7/2/19 23:19,21.75, , , , 
7/2/19 23:34,21.19, , , , 
7/2/19 23:49,20.76, , , , 
7/3/19 0:04,20.59, , , , 
7/3/19 0:19,20.25, , , , 
7/3/19 0:34,20.25, , , , 
7/3/19 0:49,19.69, , , , 
7/3/19 1:04,19.17, , , , 
7/3/19 1:19,19.13, , , , 
7/3/19 1:34,18.87, , , , 
7/3/19 1:49,18.4, , , , 
7/3/19 2:04,18.23, , , , 
7/3/19 2:19,17.97, , , , 
7/3/19 2:34,17.8, , , , 
7/3/19 2:49,17.76, , , , 
7/3/19 3:04,17.41, , , , 
7/3/19 3:19,17.16, , , , 
7/3/19 3:34,16.94, , , , 
7/3/19 3:49,16.39, , , , 
7/3/19 4:04,16.21, , , , 
7/3/19 4:19,16, , , , 
7/3/19 4:34,15.83, , , , 
7/3/19 4:49,15.78, , , , 
7/3/19 5:04,15.53, , , , 
7/3/19 5:19,15.23, , , , 
7/3/19 5:34,15.18, , , , 
7/3/19 5:49,15.01, , , , 
7/3/19 6:04,14.84, , , , 
7/3/19 6:19,14.8, , , , 
7/3/19 6:34,14.84, , , , 
7/3/19 6:49,14.93, , , , 
7/3/19 7:04,14.97, , , , 
7/3/19 7:19,15.01, , , , 
7/3/19 7:34,15.36, , , , 
7/3/19 7:49,15.74, , , , 
7/3/19 8:04,16.26, , , , 
7/3/19 8:19,16.77, , , , 
7/3/19 8:34,17.89, , , , 
7/3/19 8:49,19.56, , , , 
7/3/19 9:04,20.98, , , , 
7/3/19 9:19,22.31, , , , 
7/3/19 9:34,23.59, , , , 
7/3/19 9:49,24.92, , , , 
7/3/19 10:04,26.3, , , , 
7/3/19 10:19,27.32, , , , 
7/3/19 10:34,28.83, , , , 
7/3/19 10:49,30.03, , , , 
7/3/19 11:04,30.84, , , , 
7/3/19 11:19,31.57, , , , 
7/3/19 11:34,32.69, , , , 
7/3/19 11:49,33.72, , , , 
7/3/19 12:04,34.57, , , , 
7/3/19 12:19,35.09, , , , 
7/3/19 12:34,35.95, , , , 
7/3/19 12:49,36.59, , , , 
7/3/19 13:04,37.41, , , , 
7/3/19 13:19,37.75, , , , 
7/3/19 13:34,38.09, , , , 
7/3/19 13:49,38.61, , , , 
7/3/19 14:04,39.17, , , , 
7/3/19 14:19,38.44, , , , 
7/3/19 14:34,38.61, , , , 
7/3/19 14:49,39.04, , , , 
7/3/19 15:04,39.29, , , , 
7/3/19 15:19,39.51, , , , 
7/3/19 15:34,38.82, , , , 
7/3/19 15:49,38.14, , , , 
7/3/19 16:04,38.14, , , , 
7/3/19 16:19,37.75, , , , 
7/3/19 16:34,37.36, , , , 
7/3/19 16:49,36.33, , , , 
7/3/19 17:04,35.82, , , , 
7/3/19 17:19,35.09, , , , 
7/3/19 17:34,34.15, , , , 
7/3/19 17:49,33.29, , , , 
7/3/19 18:04,32.3, , , , 
7/3/19 18:19,31.87, , , , 
7/3/19 18:34,31.23, , , , 
7/3/19 18:49,30.63, , , , 
7/3/19 19:04,30.16, , , , 
7/3/19 19:19,29.77, , , , 
7/3/19 19:34,29.3, , , , 
7/3/19 19:49,29.04, , , , 
7/3/19 20:04,28.61, , , , 
7/3/19 20:19,28.18, , , , 
7/3/19 20:34,27.75, , , , 
7/3/19 20:49,26.98, , , , 
7/3/19 21:04,26.12, , , , 
7/3/19 21:19,25.61, , , , 
7/3/19 21:34,25.01, , , , 
7/3/19 21:49,24.28, , , , 
7/3/19 22:04,23.59, , , , 
7/3/19 22:19,22.91, , , , 
7/3/19 22:34,22.35, , , , 
7/3/19 22:49,22.01, , , , 
7/3/19 23:04,21.66, , , , 
7/3/19 23:19,21.19, , , , 
7/3/19 23:34,20.76, , , , 
7/3/19 23:49,20.46, , , , 
7/4/19 0:04,19.99, , , , 
7/4/19 0:19,19.52, , , , 
7/4/19 0:34,19.22, , , , 
7/4/19 0:49,18.74, , , , 
7/4/19 1:04,18.44, , , , 
7/4/19 1:19,18.4, , , , 
7/4/19 1:34,18.14, , , , 
7/4/19 1:49,18.02, , , , 
7/4/19 2:04,17.8, , , , 
7/4/19 2:19,17.63, , , , 
7/4/19 2:34,17.37, , , , 
7/4/19 2:49,16.99, , , , 
7/4/19 3:04,16.73, , , , 
7/4/19 3:19,16.6, , , , 
7/4/19 3:34,16.51, , , , 
7/4/19 3:49,16.26, , , , 
7/4/19 4:04,16.04, , , , 
7/4/19 4:19,15.91, , , , 
7/4/19 4:34,15.57, , , , 
7/4/19 4:49,15.31, , , , 
7/4/19 5:04,14.97, , , , 
7/4/19 5:19,14.88, , , , 
7/4/19 5:34,14.63, , , , 
7/4/19 5:49,14.5, , , , 
7/4/19 6:04,14.15, , , , 
7/4/19 6:19,14.03, , , , 
7/4/19 6:34,14.07, , , , 
7/4/19 6:49,14.24, , , , 
7/4/19 7:04,14.24, , , , 
7/4/19 7:19,14.41, , , , 
7/4/19 7:34,14.67, , , , 
7/4/19 7:49,14.93, , , , 
7/4/19 8:04,15.57, , , , 
7/4/19 8:19,16.73, , , , 
7/4/19 8:34,18.27, , , , 
7/4/19 8:49,19.35, , , , 
7/4/19 9:04,20.5, , , , 
7/4/19 9:19,22.13, , , , 
7/4/19 9:34,23.55, , , , 
7/4/19 9:49,25.22, , , , 
7/4/19 10:04,26.72, , , , 
7/4/19 10:19,28.23, , , , 
7/4/19 10:34,29.56, , , , 
7/4/19 10:49,30.67, , , , 
7/4/19 11:04,31.57, , , , 
7/4/19 11:19,32.82, , , , 
7/4/19 11:34,33.93, , , , 
7/4/19 11:49,34.92, , , , 
7/4/19 12:04,35.43, , , , 
7/4/19 12:19,36.08, , , , 
7/4/19 12:34,36.59, , , , 
7/4/19 12:49,37.32, , , , 
7/4/19 13:04,37.92, , , , 
7/4/19 13:19,37.92, , , , 
7/4/19 13:34,38.39, , , , 
7/4/19 13:49,38.56, , , , 
7/4/19 14:04,38.74, , , , 
7/4/19 14:19,39.04, , , , 
7/4/19 14:34,39.29, , , , 
7/4/19 14:49,38.99, , , , 
7/4/19 15:04,39.38, , , , 
7/4/19 15:19,38.69, , , , 
7/4/19 15:34,38.56, , , , 
7/4/19 15:49,37.49, , , , 
7/4/19 16:04,38.09, , , , 
7/4/19 16:19,38.14, , , , 
7/4/19 16:34,37.84, , , , 
7/4/19 16:49,37.02, , , , 
7/4/19 17:04,36.03, , , , 
7/4/19 17:19,35.13, , , , 
7/4/19 17:34,34.36, , , , 
7/4/19 17:49,33.8, , , , 
7/4/19 18:04,33.2, , , , 
7/4/19 18:19,32.47, , , , 
7/4/19 18:34,31.7, , , , 
7/4/19 18:49,31.06, , , , 
7/4/19 19:04,30.54, , , , 
7/4/19 19:19,30.03, , , , 
7/4/19 19:34,29.6, , , , 
7/4/19 19:49,28.95, , , , 
7/4/19 20:04,28.27, , , , 
7/4/19 20:19,27.58, , , , 
7/4/19 20:34,27.02, , , , 
7/4/19 20:49,26.34, , , , 
7/4/19 21:04,25.65, , , , 
7/4/19 21:19,25.18, , , , 
7/4/19 21:34,24.71, , , , 
7/4/19 21:49,24.41, , , , 
7/4/19 22:04,24.02, , , , 
7/4/19 22:19,23.51, , , , 
7/4/19 22:34,23.12, , , , 
7/4/19 22:49,22.82, , , , 
7/4/19 23:04,22.56, , , , 
7/4/19 23:19,22.26, , , , 
7/4/19 23:34,21.66, , , , 
7/4/19 23:49,21.28, , , , 
7/5/19 0:04,20.8, , , , 
7/5/19 0:19,20.42, , , , 
7/5/19 0:34,20.03, , , , 
7/5/19 0:49,19.52, , , , 
7/5/19 1:04,19.3, , , , 
7/5/19 1:19,19, , , , 
7/5/19 1:34,18.83, , , , 
7/5/19 1:49,18.7, , , , 
7/5/19 2:04,18.57, , , , 
7/5/19 2:19,18.23, , , , 
7/5/19 2:34,18.06, , , , 
7/5/19 2:49,17.97, , , , 
7/5/19 3:04,17.89, , , , 
7/5/19 3:19,17.67, , , , 
7/5/19 3:34,17.5, , , , 
7/5/19 3:49,17.24, , , , 
7/5/19 4:04,17.03, , , , 
7/5/19 4:19,16.94, , , , 
7/5/19 4:34,16.77, , , , 
7/5/19 4:49,16.6, , , , 
7/5/19 5:04,16.51, , , , 
7/5/19 5:19,16.39, , , , 
7/5/19 5:34,16.3, , , , 
7/5/19 5:49,16.26, , , , 
